,checking_status,duration,credit_history,credit_amount,employment,personal_status,residence_since,property_magnitude,age,housing,existing_credits,job,num_dependents,own_telephone,foreign_worker,class
1,0<=X<200,18.0,existing paid,1301.0,>=7,male mar/wid,2.0,real estate,32.0,own,1.0,unskilled resident,1.0,none,yes,good
2,>=200,6.0,critical/other existing credit,1323.0,>=7,male div/sep,4.0,car,28.0,own,2.0,skilled,2.0,yes,yes,good
3,<0,24.0,existing paid,3123.0,<1,female div/dep/mar,1.0,life insurance,27.0,own,1.0,skilled,1.0,none,yes,bad
4,<0,36.0,existing paid,5493.0,>=7,male single,4.0,no known property,42.0,for free,1.0,skilled,2.0,none,yes,good
5,>=200,9.0,existing paid,1126.0,>=7,male div/sep,4.0,real estate,49.0,own,1.0,skilled,1.0,none,yes,good
6,0<=X<200,24.0,critical/other existing credit,1216.0,<1,male single,4.0,no known property,38.0,own,2.0,skilled,2.0,none,yes,bad
7,<0,24.0,existing paid,1207.0,<1,female div/dep/mar,4.0,life insurance,24.0,rent,1.0,skilled,1.0,none,yes,bad
8,no checking,10.0,existing paid,1309.0,1<=X<4,male single,4.0,life insurance,27.0,own,1.0,unskilled resident,1.0,none,yes,bad
9,>=200,15.0,critical/other existing credit,2360.0,1<=X<4,male single,2.0,car,36.0,own,1.0,skilled,1.0,yes,yes,good
10,0<=X<200,15.0,all paid,6850.0,unemployed,male single,2.0,life insurance,34.0,own,1.0,high qualif/self emp/mgmt,2.0,yes,yes,bad
11,no checking,24.0,existing paid,1413.0,1<=X<4,male mar/wid,2.0,life insurance,28.0,own,1.0,skilled,1.0,none,yes,good
12,no checking,39.0,existing paid,8588.0,>=7,male single,2.0,car,45.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
13,<0,12.0,existing paid,759.0,4<=X<7,male single,2.0,real estate,26.0,own,1.0,skilled,1.0,none,yes,bad
14,no checking,36.0,existing paid,4686.0,1<=X<4,male single,2.0,no known property,32.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
15,>=200,15.0,existing paid,2687.0,4<=X<7,male single,4.0,life insurance,26.0,rent,1.0,skilled,1.0,yes,yes,good
16,0<=X<200,12.0,unknown,585.0,1<=X<4,male mar/wid,4.0,real estate,20.0,rent,2.0,skilled,1.0,none,yes,good
17,no checking,24.0,existing paid,2255.0,<1,male single,1.0,life insurance,54.0,own,1.0,skilled,1.0,none,yes,good
18,<0,6.0,critical/other existing credit,609.0,4<=X<7,female div/dep/mar,3.0,life insurance,37.0,own,2.0,skilled,1.0,none,no,good
19,<0,6.0,critical/other existing credit,1361.0,<1,male single,4.0,real estate,40.0,own,1.0,unskilled resident,2.0,none,no,good
20,no checking,36.0,critical/other existing credit,7127.0,<1,female div/dep/mar,4.0,life insurance,23.0,rent,2.0,skilled,1.0,yes,yes,bad
21,<0,6.0,existing paid,1203.0,>=7,male single,2.0,life insurance,43.0,own,1.0,skilled,1.0,yes,yes,good
22,no checking,6.0,critical/other existing credit,700.0,>=7,male single,4.0,no known property,36.0,for free,2.0,skilled,1.0,none,yes,good
23,no checking,24.0,critical/other existing credit,5507.0,>=7,male single,4.0,no known property,44.0,for free,2.0,skilled,1.0,none,yes,good
24,<0,18.0,existing paid,3190.0,1<=X<4,female div/dep/mar,2.0,real estate,24.0,own,1.0,skilled,1.0,none,yes,bad
25,<0,48.0,no credits/all paid,7119.0,1<=X<4,male single,4.0,no known property,53.0,for free,2.0,skilled,2.0,none,yes,bad
26,no checking,24.0,existing paid,3488.0,4<=X<7,female div/dep/mar,4.0,car,23.0,own,1.0,skilled,1.0,none,yes,good
27,0<=X<200,18.0,existing paid,1113.0,1<=X<4,female div/dep/mar,4.0,real estate,26.0,own,1.0,unskilled resident,2.0,none,yes,good
28,0<=X<200,26.0,existing paid,7966.0,<1,male single,3.0,car,30.0,own,2.0,skilled,1.0,none,yes,good
29,no checking,15.0,critical/other existing credit,1532.0,1<=X<4,female div/dep/mar,3.0,car,31.0,own,1.0,skilled,1.0,none,yes,good
30,no checking,4.0,critical/other existing credit,1503.0,4<=X<7,male single,1.0,real estate,42.0,own,2.0,unskilled resident,2.0,none,yes,good
31,<0,36.0,existing paid,2302.0,1<=X<4,male div/sep,4.0,car,31.0,rent,1.0,skilled,1.0,none,yes,bad
32,<0,6.0,existing paid,662.0,<1,male single,4.0,real estate,41.0,own,1.0,unskilled resident,2.0,yes,yes,good
33,0<=X<200,36.0,existing paid,2273.0,4<=X<7,male single,1.0,car,32.0,own,2.0,skilled,2.0,none,yes,good
34,0<=X<200,15.0,existing paid,2631.0,1<=X<4,female div/dep/mar,4.0,car,28.0,rent,2.0,skilled,1.0,yes,yes,bad
35,no checking,12.0,unknown,1503.0,1<=X<4,male mar/wid,4.0,real estate,41.0,rent,1.0,skilled,1.0,none,yes,good
36,no checking,24.0,existing paid,1311.0,4<=X<7,male mar/wid,3.0,life insurance,26.0,own,1.0,skilled,1.0,yes,yes,good
37,no checking,24.0,existing paid,3105.0,<1,male single,2.0,car,25.0,own,2.0,skilled,1.0,none,yes,good
38,>=200,21.0,critical/other existing credit,2319.0,<1,male div/sep,1.0,car,33.0,rent,1.0,skilled,1.0,none,yes,bad
39,<0,6.0,existing paid,1374.0,unemployed,female div/dep/mar,3.0,life insurance,75.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
40,0<=X<200,18.0,critical/other existing credit,3612.0,>=7,female div/dep/mar,4.0,life insurance,37.0,own,1.0,skilled,1.0,yes,yes,good
41,<0,48.0,existing paid,7763.0,>=7,male single,4.0,no known property,42.0,for free,1.0,high qualif/self emp/mgmt,1.0,none,yes,bad
42,>=200,18.0,existing paid,3049.0,<1,female div/dep/mar,1.0,life insurance,45.0,own,1.0,unskilled resident,1.0,none,yes,good
43,0<=X<200,12.0,existing paid,1534.0,<1,male mar/wid,1.0,real estate,23.0,rent,1.0,skilled,1.0,none,yes,bad
44,no checking,24.0,unknown,2032.0,>=7,male single,4.0,no known property,60.0,for free,2.0,skilled,1.0,yes,yes,good
45,<0,30.0,existing paid,0,>=7,male single,4.0,life insurance,31.0,own,1.0,skilled,1.0,none,yes,bad
46,>=200,18.0,existing paid,2864.0,1<=X<4,male single,1.0,real estate,34.0,own,1.0,unskilled resident,2.0,none,yes,bad
47,no checking,12.0,critical/other existing credit,1255.0,>=7,male single,4.0,real estate,61.0,own,2.0,unskilled resident,1.0,none,yes,good
48,<0,24.0,unknown,1333.0,unemployed,male single,2.0,real estate,43.0,for free,2.0,skilled,2.0,none,yes,bad
49,no checking,24.0,critical/other existing credit,2022.0,1<=X<4,female div/dep/mar,4.0,car,37.0,own,1.0,skilled,1.0,yes,yes,good
50,no checking,24.0,existing paid,1552.0,4<=X<7,male single,1.0,car,32.0,own,1.0,skilled,2.0,none,yes,good
51,<0,12.0,all paid,626.0,1<=X<4,female div/dep/mar,4.0,real estate,24.0,own,1.0,unskilled resident,1.0,none,yes,bad
52,no checking,48.0,critical/other existing credit,8858.0,4<=X<7,male single,1.0,no known property,35.0,for free,2.0,skilled,1.0,yes,yes,good
53,no checking,12.0,critical/other existing credit,996.0,4<=X<7,female div/dep/mar,4.0,real estate,23.0,own,2.0,skilled,1.0,none,yes,good
54,no checking,6.0,all paid,1750.0,>=7,male single,4.0,life insurance,45.0,own,1.0,unskilled resident,2.0,none,yes,good
55,<0,48.0,existing paid,6999.0,4<=X<7,male mar/wid,1.0,real estate,34.0,own,2.0,skilled,1.0,yes,yes,bad
56,0<=X<200,12.0,critical/other existing credit,1995.0,<1,male single,1.0,car,27.0,own,1.0,skilled,1.0,none,yes,good
57,0<=X<200,9.0,existing paid,1199.0,4<=X<7,female div/dep/mar,4.0,life insurance,67.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
58,0<=X<200,12.0,existing paid,1331.0,<1,male single,1.0,car,22.0,own,1.0,skilled,1.0,none,yes,bad
59,0<=X<200,18.0,no credits/all paid,2278.0,<1,female div/dep/mar,3.0,car,28.0,own,2.0,skilled,1.0,none,yes,bad
60,no checking,21.0,no credits/all paid,5003.0,1<=X<4,female div/dep/mar,4.0,life insurance,29.0,own,2.0,skilled,1.0,yes,yes,bad
61,<0,24.0,all paid,3552.0,4<=X<7,male single,4.0,car,27.0,own,1.0,skilled,1.0,none,yes,bad
62,0<=X<200,18.0,critical/other existing credit,1928.0,<1,male single,2.0,real estate,31.0,own,2.0,unskilled resident,1.0,none,yes,bad
63,<0,24.0,existing paid,2964.0,>=7,male single,4.0,no known property,49.0,for free,1.0,skilled,2.0,yes,yes,good
64,<0,24.0,all paid,1546.0,4<=X<7,male single,4.0,car,24.0,rent,1.0,unskilled resident,1.0,none,yes,bad
65,>=200,6.0,unknown,683.0,<1,female div/dep/mar,1.0,life insurance,29.0,own,1.0,skilled,1.0,none,yes,good
66,0<=X<200,36.0,existing paid,12389.0,1<=X<4,male single,4.0,no known property,37.0,for free,1.0,skilled,1.0,yes,yes,bad
67,0<=X<200,24.0,unknown,4712.0,1<=X<4,male single,2.0,life insurance,37.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
68,0<=X<200,24.0,unknown,1553.0,4<=X<7,female div/dep/mar,2.0,life insurance,23.0,rent,2.0,skilled,1.0,yes,yes,good
69,<0,12.0,existing paid,1372.0,4<=X<7,male div/sep,3.0,car,36.0,own,1.0,skilled,1.0,none,yes,bad
70,no checking,24.0,critical/other existing credit,2578.0,>=7,male single,2.0,car,34.0,own,1.0,skilled,1.0,none,yes,good
71,0<=X<200,48.0,existing paid,3979.0,4<=X<7,male single,1.0,car,41.0,own,2.0,skilled,2.0,yes,yes,good
72,<0,48.0,existing paid,0,1<=X<4,female div/dep/mar,2.0,car,31.0,own,1.0,skilled,1.0,yes,yes,bad
73,<0,24.0,existing paid,3234.0,<1,female div/dep/mar,4.0,real estate,23.0,rent,1.0,unskilled resident,1.0,yes,yes,bad
74,no checking,30.0,critical/other existing credit,5954.0,4<=X<7,male single,2.0,car,38.0,own,1.0,skilled,1.0,none,yes,good
75,no checking,24.0,existing paid,5433.0,unemployed,female div/dep/mar,4.0,life insurance,26.0,rent,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
76,<0,15.0,existing paid,806.0,1<=X<4,female div/dep/mar,4.0,life insurance,22.0,own,1.0,unskilled resident,1.0,none,yes,good
77,0<=X<200,9.0,existing paid,1082.0,>=7,male single,4.0,car,27.0,own,2.0,unskilled resident,1.0,none,yes,good
78,no checking,15.0,critical/other existing credit,2788.0,4<=X<7,female div/dep/mar,3.0,car,24.0,own,2.0,skilled,1.0,none,yes,good
79,0<=X<200,12.0,existing paid,2930.0,4<=X<7,female div/dep/mar,1.0,real estate,27.0,own,1.0,skilled,1.0,none,yes,good
80,no checking,24.0,critical/other existing credit,1927.0,1<=X<4,female div/dep/mar,2.0,car,33.0,own,2.0,skilled,1.0,yes,yes,good
81,0<=X<200,36.0,critical/other existing credit,2820.0,<1,male div/sep,4.0,car,27.0,own,2.0,skilled,1.0,none,yes,bad
82,no checking,24.0,existing paid,937.0,<1,male mar/wid,3.0,car,27.0,own,2.0,unskilled resident,1.0,none,yes,good
83,0<=X<200,18.0,critical/other existing credit,1056.0,>=7,male single,3.0,real estate,30.0,own,2.0,skilled,1.0,none,yes,bad
84,0<=X<200,12.0,critical/other existing credit,3124.0,<1,male single,3.0,real estate,49.0,own,2.0,unskilled resident,2.0,none,yes,good
85,no checking,9.0,existing paid,1388.0,1<=X<4,female div/dep/mar,2.0,real estate,26.0,rent,1.0,skilled,1.0,none,yes,good
86,0<=X<200,36.0,existing paid,2384.0,<1,male single,1.0,no known property,33.0,rent,1.0,unskilled resident,1.0,none,yes,bad
87,no checking,12.0,existing paid,0,>=7,female div/dep/mar,4.0,no known property,52.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
88,<0,18.0,existing paid,2039.0,1<=X<4,female div/dep/mar,4.0,real estate,20.0,rent,1.0,skilled,1.0,none,yes,bad
89,<0,9.0,critical/other existing credit,2799.0,1<=X<4,male single,2.0,real estate,36.0,rent,2.0,skilled,2.0,none,yes,good
90,<0,12.0,existing paid,1289.0,1<=X<4,male single,1.0,life insurance,21.0,own,1.0,unskilled resident,1.0,none,yes,good
91,<0,18.0,existing paid,1217.0,1<=X<4,male mar/wid,3.0,real estate,47.0,own,1.0,unskilled resident,1.0,yes,yes,bad
92,<0,12.0,critical/other existing credit,2246.0,>=7,male single,3.0,life insurance,60.0,own,2.0,skilled,1.0,none,yes,bad
93,<0,12.0,critical/other existing credit,385.0,4<=X<7,female div/dep/mar,3.0,real estate,58.0,own,4.0,unskilled resident,1.0,yes,yes,good
94,0<=X<200,24.0,unknown,1965.0,1<=X<4,female div/dep/mar,4.0,car,42.0,rent,2.0,skilled,1.0,yes,yes,good
95,no checking,21.0,existing paid,1572.0,>=7,female div/dep/mar,4.0,real estate,36.0,own,1.0,unskilled resident,1.0,none,yes,good
96,0<=X<200,24.0,existing paid,2718.0,1<=X<4,female div/dep/mar,4.0,life insurance,20.0,rent,1.0,unskilled resident,1.0,yes,yes,bad
97,<0,24.0,all paid,1358.0,>=7,male single,3.0,car,40.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
98,0<=X<200,6.0,all paid,931.0,<1,female div/dep/mar,1.0,life insurance,32.0,own,1.0,unskilled resident,1.0,none,yes,bad
99,<0,24.0,existing paid,1442.0,4<=X<7,female div/dep/mar,4.0,car,23.0,rent,2.0,skilled,1.0,none,yes,bad
100,0<=X<200,24.0,no credits/all paid,4241.0,1<=X<4,male single,4.0,real estate,36.0,own,3.0,unskilled resident,1.0,yes,yes,bad
101,no checking,18.0,critical/other existing credit,2775.0,4<=X<7,male single,2.0,life insurance,31.0,own,2.0,skilled,1.0,none,yes,bad
102,no checking,24.0,unknown,3863.0,1<=X<4,male single,2.0,no known property,32.0,for free,1.0,skilled,1.0,none,yes,good
103,0<=X<200,7.0,existing paid,2329.0,<1,female div/dep/mar,1.0,real estate,45.0,own,1.0,skilled,1.0,none,yes,good
104,0<=X<200,9.0,existing paid,918.0,1<=X<4,female div/dep/mar,1.0,life insurance,30.0,own,1.0,skilled,1.0,none,yes,bad
105,0<=X<200,24.0,all paid,1837.0,4<=X<7,female div/dep/mar,4.0,no known property,34.0,for free,1.0,unskilled resident,1.0,none,yes,bad
106,no checking,36.0,existing paid,3349.0,1<=X<4,female div/dep/mar,2.0,car,28.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
107,>=200,10.0,existing paid,1275.0,<1,female div/dep/mar,2.0,life insurance,23.0,own,1.0,skilled,1.0,none,yes,good
108,<0,24.0,all paid,2828.0,1<=X<4,male single,4.0,real estate,22.0,own,1.0,skilled,1.0,yes,yes,good
109,no checking,24.0,critical/other existing credit,4526.0,1<=X<4,male single,2.0,real estate,74.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
110,0<=X<200,36.0,existing paid,2671.0,1<=X<4,female div/dep/mar,4.0,no known property,50.0,for free,1.0,skilled,1.0,none,yes,bad
111,no checking,18.0,existing paid,2051.0,<1,male single,1.0,real estate,33.0,own,1.0,skilled,1.0,none,yes,good
112,no checking,15.0,existing paid,1300.0,>=7,male single,4.0,no known property,45.0,for free,1.0,skilled,2.0,none,yes,good
113,<0,12.0,existing paid,741.0,unemployed,female div/dep/mar,3.0,life insurance,22.0,own,1.0,skilled,1.0,none,yes,bad
114,>=200,10.0,existing paid,1240.0,>=7,female div/dep/mar,4.0,no known property,48.0,for free,1.0,unskilled resident,2.0,none,yes,bad
115,<0,21.0,existing paid,3357.0,<1,female div/dep/mar,2.0,car,29.0,own,1.0,skilled,1.0,none,yes,good
116,<0,24.0,all paid,3632.0,1<=X<4,female div/dep/mar,4.0,car,22.0,rent,1.0,skilled,1.0,none,no,good
117,no checking,18.0,unknown,1808.0,4<=X<7,female div/dep/mar,1.0,real estate,22.0,own,1.0,skilled,1.0,none,yes,bad
118,0<=X<200,48.0,no credits/all paid,12204.0,1<=X<4,male single,2.0,car,48.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
119,0<=X<200,60.0,unknown,9157.0,1<=X<4,male single,2.0,no known property,27.0,for free,1.0,high qualif/self emp/mgmt,1.0,none,yes,good
120,<0,6.0,critical/other existing credit,3676.0,1<=X<4,male single,3.0,real estate,37.0,rent,3.0,skilled,2.0,none,yes,good
121,0<=X<200,30.0,existing paid,3441.0,1<=X<4,female div/dep/mar,4.0,car,21.0,rent,1.0,skilled,1.0,none,yes,bad
122,no checking,12.0,existing paid,640.0,1<=X<4,male div/sep,2.0,real estate,49.0,own,1.0,unskilled resident,1.0,none,yes,good
123,0<=X<200,21.0,critical/other existing credit,3652.0,4<=X<7,male single,3.0,life insurance,27.0,own,2.0,skilled,1.0,none,yes,good
124,no checking,18.0,critical/other existing credit,1530.0,1<=X<4,male single,2.0,life insurance,32.0,own,2.0,skilled,1.0,none,yes,bad
125,no checking,48.0,existing paid,3914.0,1<=X<4,male div/sep,2.0,real estate,38.0,own,1.0,skilled,1.0,none,yes,bad
126,<0,12.0,existing paid,1858.0,<1,female div/dep/mar,1.0,car,22.0,rent,1.0,skilled,1.0,none,yes,good
127,<0,18.0,existing paid,2600.0,1<=X<4,male single,4.0,no known property,65.0,for free,2.0,skilled,1.0,none,yes,bad
128,no checking,15.0,existing paid,1979.0,>=7,male single,2.0,car,35.0,own,1.0,skilled,1.0,none,yes,good
129,>=200,6.0,existing paid,2116.0,1<=X<4,male single,2.0,real estate,41.0,own,1.0,skilled,1.0,yes,yes,good
130,0<=X<200,9.0,all paid,1437.0,4<=X<7,male single,3.0,no known property,29.0,own,1.0,skilled,1.0,none,yes,bad
131,no checking,42.0,critical/other existing credit,4042.0,1<=X<4,male single,4.0,real estate,36.0,own,2.0,skilled,1.0,yes,yes,good
132,no checking,9.0,existing paid,3832.0,>=7,male single,4.0,real estate,64.0,own,1.0,unskilled resident,1.0,none,yes,good
133,<0,24.0,existing paid,3660.0,1<=X<4,female div/dep/mar,4.0,car,28.0,own,1.0,skilled,1.0,none,yes,good
134,<0,18.0,all paid,1553.0,1<=X<4,male single,3.0,car,44.0,own,1.0,skilled,1.0,none,yes,bad
135,0<=X<200,15.0,existing paid,1444.0,<1,male single,1.0,life insurance,23.0,own,1.0,skilled,1.0,none,yes,good
136,no checking,9.0,existing paid,1980.0,<1,female div/dep/mar,2.0,car,19.0,rent,2.0,skilled,1.0,none,yes,bad
137,0<=X<200,24.0,existing paid,0,<1,female div/dep/mar,4.0,car,25.0,own,1.0,unskilled resident,1.0,yes,yes,bad
138,no checking,12.0,existing paid,1393.0,>=7,male single,4.0,life insurance,47.0,own,3.0,skilled,2.0,yes,yes,good
139,no checking,24.0,existing paid,1376.0,4<=X<7,female div/dep/mar,1.0,car,28.0,own,1.0,skilled,1.0,none,yes,good
140,no checking,60.0,unknown,15653.0,4<=X<7,male single,4.0,car,21.0,own,2.0,skilled,1.0,yes,yes,good
141,no checking,12.0,existing paid,1493.0,<1,female div/dep/mar,3.0,car,34.0,own,1.0,skilled,2.0,none,yes,good
142,<0,42.0,unknown,4370.0,4<=X<7,male single,2.0,life insurance,26.0,own,2.0,skilled,2.0,yes,yes,bad
143,<0,18.0,existing paid,750.0,unemployed,female div/dep/mar,1.0,real estate,27.0,own,1.0,unemp/unskilled non res,1.0,none,yes,bad
144,0<=X<200,15.0,existing paid,1308.0,>=7,male single,4.0,car,38.0,own,2.0,unskilled resident,1.0,none,yes,good
145,no checking,15.0,existing paid,4623.0,1<=X<4,male single,2.0,life insurance,40.0,own,1.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
146,no checking,24.0,critical/other existing credit,1851.0,4<=X<7,male mar/wid,2.0,car,33.0,own,2.0,skilled,1.0,yes,yes,good
147,<0,18.0,critical/other existing credit,1880.0,4<=X<7,male mar/wid,1.0,life insurance,32.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
148,no checking,36.0,unknown,7980.0,<1,male single,4.0,car,27.0,rent,2.0,skilled,1.0,yes,yes,bad
149,<0,30.0,no credits/all paid,4583.0,1<=X<4,male div/sep,2.0,real estate,32.0,own,2.0,skilled,1.0,none,yes,good
150,no checking,12.0,existing paid,1386.0,1<=X<4,female div/dep/mar,2.0,life insurance,26.0,own,1.0,skilled,1.0,none,yes,bad
151,>=200,24.0,existing paid,947.0,4<=X<7,male single,3.0,no known property,38.0,for free,1.0,skilled,2.0,none,yes,bad
152,<0,12.0,existing paid,684.0,1<=X<4,male single,4.0,car,40.0,rent,1.0,unskilled resident,2.0,none,yes,bad
153,<0,48.0,existing paid,7476.0,4<=X<7,male single,1.0,no known property,50.0,for free,1.0,high qualif/self emp/mgmt,1.0,yes,yes,good
154,0<=X<200,12.0,existing paid,1922.0,1<=X<4,male single,2.0,life insurance,37.0,own,1.0,unskilled resident,1.0,none,yes,bad
155,<0,24.0,existing paid,2303.0,>=7,male single,1.0,real estate,45.0,own,1.0,skilled,1.0,none,yes,bad
156,0<=X<200,36.0,unknown,8086.0,>=7,male single,4.0,car,42.0,own,4.0,high qualif/self emp/mgmt,1.0,yes,yes,bad
157,no checking,24.0,critical/other existing credit,2346.0,4<=X<7,male single,3.0,car,35.0,own,2.0,skilled,1.0,yes,yes,good
158,<0,14.0,existing paid,3973.0,unemployed,male single,4.0,no known property,22.0,for free,1.0,skilled,1.0,none,yes,good
159,0<=X<200,12.0,existing paid,888.0,>=7,male single,4.0,car,41.0,own,1.0,unskilled resident,2.0,none,yes,bad
160,no checking,48.0,existing paid,10222.0,4<=X<7,male single,3.0,car,37.0,own,1.0,skilled,1.0,yes,yes,good
161,0<=X<200,30.0,no credits/all paid,4221.0,1<=X<4,female div/dep/mar,1.0,car,28.0,own,2.0,skilled,1.0,none,yes,good
162,0<=X<200,18.0,critical/other existing credit,6361.0,>=7,male single,1.0,no known property,41.0,own,1.0,skilled,1.0,yes,yes,good
163,>=200,12.0,existing paid,1297.0,1<=X<4,male mar/wid,4.0,real estate,23.0,rent,1.0,skilled,1.0,none,yes,good
164,<0,12.0,existing paid,900.0,1<=X<4,male mar/wid,2.0,car,23.0,own,1.0,skilled,1.0,none,yes,bad
165,no checking,21.0,existing paid,2241.0,>=7,male single,2.0,real estate,50.0,own,2.0,skilled,1.0,none,yes,good
166,0<=X<200,6.0,unknown,1050.0,unemployed,male single,1.0,life insurance,35.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
167,>=200,6.0,critical/other existing credit,1047.0,1<=X<4,female div/dep/mar,4.0,life insurance,50.0,own,1.0,unskilled resident,1.0,none,yes,good
168,no checking,24.0,critical/other existing credit,6314.0,unemployed,male single,2.0,no known property,27.0,own,2.0,high qualif/self emp/mgmt,1.0,yes,yes,good
